point_id,kappa,h,p,method,mode,budget,shots_per_repeat,CNOT_shots_per_repeat,one_qubit_gate_shots_per_repeat,measurement_settings,target_CNOT_shots,zero_CNOT_control,equal_CNOT_verified,budget_shortfall,settings,disposition,seconds
914596a6f5dff8f8c1b5788748028da45d3fbef0481c334e200b6935e529fd31,0.45,0.1375,0.01,raw,equal_shots,100000,100000,12800000,19000000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.48471812496427447
914596a6f5dff8f8c1b5788748028da45d3fbef0481c334e200b6935e529fd31,0.45,0.1375,0.01,zne_quadratic,equal_shots,100000,100000,38399744,18999992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.49497366696596146
914596a6f5dff8f8c1b5788748028da45d3fbef0481c334e200b6935e529fd31,0.45,0.1375,0.01,sv,equal_shots,100000,100000,12800000,19373328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.5155010419548489
914596a6f5dff8f8c1b5788748028da45d3fbef0481c334e200b6935e529fd31,0.45,0.1375,0.05,raw,equal_shots,100000,100000,12800000,19000000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.47686379100196064
914596a6f5dff8f8c1b5788748028da45d3fbef0481c334e200b6935e529fd31,0.45,0.1375,0.05,zne_quadratic,equal_shots,100000,100000,38399744,18999992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.4784698329749517
914596a6f5dff8f8c1b5788748028da45d3fbef0481c334e200b6935e529fd31,0.45,0.1375,0.05,sv,equal_shots,100000,100000,12800000,19373328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.5428699579788372
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0,raw,equal_shots,10000,10000,1280000,1980000,2,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",historical_reused,0.5217501660226844
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0,zne_quadratic,equal_shots,10000,10000,3839744,1979992,6,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",historical_reused,0.5214602500200272
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0,sv,equal_shots,10000,10000,1280000,2017328,30,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",historical_reused,0.5305302920169197
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.01,raw,equal_shots,10000,10000,1280000,1980000,2,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",historical_reused,0.4908097499865107
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.01,zne_quadratic,equal_shots,10000,10000,3839744,1979992,6,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",historical_reused,0.48773770895786583
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.01,sv,equal_shots,10000,10000,1280000,2017328,30,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",historical_reused,0.4999872909975238
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.05,raw,equal_shots,10000,10000,1280000,1980000,2,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",historical_reused,0.48568687500664964
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.05,zne_quadratic,equal_shots,10000,10000,3839744,1979992,6,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",historical_reused,0.4848237920086831
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.05,sv,equal_shots,10000,10000,1280000,2017328,30,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",historical_reused,0.5223664999939501
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0,raw,equal_shots,100000,100000,12800000,19800000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.47971570800291374
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0,zne_quadratic,equal_shots,100000,100000,38399744,19799992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.49645016697468236
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0,sv,equal_shots,100000,100000,12800000,20173328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.5371523749781772
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.01,raw,equal_shots,100000,100000,12800000,19800000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.47891308297403157
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.01,zne_quadratic,equal_shots,100000,100000,38399744,19799992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.49971125001320615
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.01,sv,equal_shots,100000,100000,12800000,20173328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.5189048749743961
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.05,raw,equal_shots,100000,100000,12800000,19800000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.48003837501164526
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.05,zne_quadratic,equal_shots,100000,100000,38399744,19799992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.4825041249860078
0b12b7f3a3c8dfc595551475d195bc7b5ddd02d82578a6273d41e80ce9dab851,0.45,0.15,0.05,sv,equal_shots,100000,100000,12800000,20173328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.521568208001554
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0,raw,equal_shots,10000,10000,1280000,1990000,2,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",historical_reused,0.478561166964937
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0,zne_quadratic,equal_shots,10000,10000,3839744,1989992,6,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",historical_reused,0.4762985419947654
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0,sv,equal_shots,10000,10000,1280000,2027328,30,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",historical_reused,0.49814820900792256
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.01,raw,equal_shots,10000,10000,1280000,1990000,2,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",historical_reused,0.491164667007979
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.01,zne_quadratic,equal_shots,10000,10000,3839744,1989992,6,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",historical_reused,0.4954825839959085
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.01,sv,equal_shots,10000,10000,1280000,2027328,30,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",historical_reused,0.5039183750050142
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.05,raw,equal_shots,10000,10000,1280000,1990000,2,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5000, 5000]}]",historical_reused,0.5039860839606263
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.05,zne_quadratic,equal_shots,10000,10000,3839744,1989992,6,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [1667, 1666]}]",historical_reused,0.49024620902491733
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.05,sv,equal_shots,10000,10000,1280000,2027328,30,1280000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [334, 334, 334, 334, 334, 334, 334, 334, 334, 334, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333, 333]}]",historical_reused,0.5065280420240015
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0,raw,equal_shots,100000,100000,12800000,19900000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.4892969169886783
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0,zne_quadratic,equal_shots,100000,100000,38399744,19899992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.485378666955512
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0,sv,equal_shots,100000,100000,12800000,20273328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.52748370799236
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.01,raw,equal_shots,100000,100000,12800000,19900000,2,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",historical_reused,0.4766201250022277
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.01,zne_quadratic,equal_shots,100000,100000,38399744,19899992,6,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",historical_reused,0.4762818749877624
628b4818ec54fcc52389c1485c6c8ae1d9d8b7f91a968ea31aa4d8bb8c0785fb,0.45,0.1625,0.01,sv,equal_shots,100000,100000,12800000,20273328,30,12800000,False,False,,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",historical_reused,0.5323263329919428
