task,n,kappa,h,region,method,seed,candidate_pool_exists,search_seconds_standalone,search_nfev,search_pool_gradient_evaluations,state_energy_residual,energy_variance,parity_real,parity_imag,translation_real,translation_imag,energy,ed_energy,delta_e,epsilon_c,epsilon_sf,epsilon_mx,fidelity,observable_pass,state_pass,joint_pass,reference_numerical_ambiguous,ed_source,basis,reference,source_stop,optimizer_success,reported_optimizer_success,optimization_applicable,candidate_exists,parameter_count,gate_count,pool_gradient_evaluations,cnots,depth,nfev,seconds,source
n12_window,12,0.55,0.0625,N12_antiphase_response_window,C0,631,True,13.105498083983548,7393,11304,0.00970980714505277,9.42803547941178e-05,0.9999999999999971,0.0,0.9999632790601121,0.0,-6.621443284263118,-6.621506229677165,5.245451170606448e-06,0.0002989071207484262,0.00011090545270731056,0.00044250518944274897,0.9998240497916373,True,True,True,False,results/stage6_v1/reference_atlas/cache/d44260fc1ce4ab1c1a8aaaad851f5269fe5a359b0bd53ae6dd3a560646879d9f.npz,physical,antiphase,budget,True,True,True,True,48,306,3456,128,202,2126,3.7600487919989973,results/stage6_v1/domain_wall_candidates/cache/d6c9b66da322b3a0fbb1d08d50736f2e167fc6608dbc5c5a297f5c895a5d3255.npz
n12_window,12,0.55,0.0625,N12_antiphase_response_window,C1,631,True,40.986302917066496,23344,11448,0.010409257822401591,0.00010835264841322872,1.0000000000000004,0.0,0.9999646873363881,0.0,-6.6214371539676335,-6.621506229677165,5.756309127654309e-06,0.00030144331783088507,0.0001118364209232725,0.00047595239663650313,0.9998208733535444,True,True,True,False,results/stage6_v1/reference_atlas/cache/d44260fc1ce4ab1c1a8aaaad851f5269fe5a359b0bd53ae6dd3a560646879d9f.npz,physical,antiphase,budget,True,True,True,True,48,306,3456,128,157,3670,5.913392874994315,results/stage6_v1/domain_wall_candidates/cache/b51bd0ef001737b9d18ab8cc70bc07d14bd1ea15272281e09e06501819e6027e.npz
n12_window,12,0.55,0.0625,N12_antiphase_response_window,H6,631,True,241.33007604203885,76699,40188,0.007193449979574822,5.1745722608645e-05,0.9999999999999931,0.0,1.2836496584986239e-07,0.0,-6.621472063029765,-6.621506229677165,2.847220616682596e-06,0.0002124424238180156,7.474780019911531e-05,0.0002694417067383853,0.49994334550020697,True,False,False,False,results/stage6_v1/reference_atlas/cache/d44260fc1ce4ab1c1a8aaaad851f5269fe5a359b0bd53ae6dd3a560646879d9f.npz,wall,alternating,parameter_cap160,True,True,True,False,32,209,13920,63,51,24309,107.95649916602997,results/stage6_v1/domain_wall_candidates/cache/ff8489ea1a6d962186484cdb939ccb563e5335eac31e4c866bca22c507fc96ee.npz
n12_window,12,0.55,0.0625,N12_antiphase_response_window,B3,631,True,24.760875918029342,11153,11520,0.012128131601540457,0.0001470915761442843,1.0000000000000018,0.0,0.9999649516092239,0.0,-6.621335961218634,-6.621506229677165,1.418903821096921e-05,0.0005108321160464113,0.00019916781565909591,0.0009953107587320972,0.9995035905506092,True,True,True,False,results/stage6_v1/reference_atlas/cache/d44260fc1ce4ab1c1a8aaaad851f5269fe5a359b0bd53ae6dd3a560646879d9f.npz,physical,antiphase,budget,True,True,True,True,25,155,3456,64,71,1978,4.728050709003583,results/stage6_v1/legacy_b3/adaptive/cache/f71ee727b6b9e8542f23f17859789c4fa4e0f89e0790607944bb9bfd113e11f7.npz
n12_window,12,0.55,0.075,N12_antiphase_response_window,C0,631,True,18.101414583972655,8246,11304,0.0147454637320492,0.0002174287006731783,0.9999999999999956,0.0,0.9999243008685829,0.0,-6.63095859111933,-6.6311728693418805,1.7856518545874184e-05,0.006000971441219249,0.001869682832571995,0.0027457432237139034,0.9961055497331197,True,True,True,False,results/stage6_v1/reference_atlas/cache/26132f91699f0d44535f442955e8ba6f9fc89756d8101dca449e39d0856258ce.npz,physical,antiphase,budget,True,True,True,True,48,306,3456,128,202,2329,5.702549959009048,results/stage6_v1/domain_wall_candidates/cache/71e44fea7454a2cc980fdca8beaaae73db75dd010f3d767da54b430540284c6d.npz
n12_window,12,0.55,0.075,N12_antiphase_response_window,C1,631,True,52.831824416993186,26622,11520,0.01617909891965365,0.0002617632418519379,0.9999999999999991,0.0,0.9999392826673545,0.0,-6.630935627466924,-6.6311728693418805,1.9770156246397736e-05,0.006012186452045154,0.0018739161799790072,0.00284573710039486,0.9960914154361249,True,True,True,False,results/stage6_v1/reference_atlas/cache/26132f91699f0d44535f442955e8ba6f9fc89756d8101dca449e39d0856258ce.npz,physical,antiphase,budget,True,True,True,True,48,306,3456,128,149,4174,6.988797834026627,results/stage6_v1/domain_wall_candidates/cache/599f0cf5a3b5ad6fe344aa18abb50068e378107343b6c7cdef589ae652fd979a.npz
n12_window,12,0.55,0.075,N12_antiphase_response_window,H6,631,True,394.0075889599975,106824,51063,0.00997316704172012,9.946406084205246e-05,0.9999999999999983,0.0,6.675265662251206e-07,0.0,-6.631038897480792,-6.6311728693418805,1.1164321757369441e-05,0.005699276710580348,0.0017468118671615795,0.0023125420003070885,0.49827096851304287,True,False,False,False,results/stage6_v1/reference_atlas/cache/26132f91699f0d44535f442955e8ba6f9fc89756d8101dca449e39d0856258ce.npz,wall,alternating,parameter_cap160,True,True,True,False,51,312,13920,95,82,32125,120.39543099998264,results/stage6_v1/domain_wall_candidates/cache/d528595f363594a76cb745a3077da93cf325004c9e85db32a6fa03220f7ce579.npz
n12_window,12,0.55,0.075,N12_antiphase_response_window,B3,631,True,24.120187583903316,10670,11664,0.014729636486298638,0.00021696219101850008,0.9999999999999989,0.0,0.9999226023725185,0.0,-6.630875513032224,-6.6311728693418805,2.477969247135133e-05,0.006174562850852272,0.0019421308019802463,0.003091635835809403,0.9957246936889339,True,True,True,False,results/stage6_v1/reference_atlas/cache/26132f91699f0d44535f442955e8ba6f9fc89756d8101dca449e39d0856258ce.npz,physical,antiphase,budget,True,True,True,True,36,230,3456,96,132,2181,5.30618020897964,results/stage6_v1/legacy_b3/adaptive/cache/84e34fcd1726e855da40a25349536db8b8fa704590b6205a3305f0f0e616fef9.npz
n12_window,12,0.55,0.0875,N12_antiphase_response_window,C0,631,False,16.029013041057624,8563,11448,0.021004139401363576,0.00044117387199191384,1.0000000000000004,0.0,0.9998603415086832,0.0,-6.642262484706127,-6.681041508047738,0.0032315852784675267,1.541020931817262,0.4492164655032691,0.3985316220248317,0.003046976339578005,False,False,False,False,results/stage6_v1/reference_atlas/cache/25bbe53574f7a0ddf22ef598c08ce580b3cf896456ed27573d9a5384e4c5922d.npz,physical,antiphase,budget,True,True,True,False,48,306,3456,128,202,2368,4.280333583010361,results/stage6_v1/domain_wall_candidates/cache/c528623c9832bce19ebefb8dc697026a5dc917689aafec699e1c6bc3476ff1d4.npz
n12_window,12,0.55,0.0875,N12_antiphase_response_window,C1,631,False,44.833632083958946,25090,11448,0.022253375586951892,0.0004952127250139464,0.9999999999999974,0.0,0.9998726793356447,0.0,-6.64224092911255,-6.681041508047738,0.0032333815779323296,1.541020112624729,0.4492156698471822,0.3986153815390748,0.0030596741499497424,False,False,False,False,results/stage6_v1/reference_atlas/cache/25bbe53574f7a0ddf22ef598c08ce580b3cf896456ed27573d9a5384e4c5922d.npz,physical,antiphase,budget,True,True,True,False,48,306,3456,128,156,4953,8.400711667025462,results/stage6_v1/domain_wall_candidates/cache/1bfc2f47a73403f81d1dc09212f53df1f97bd95ec57b66a02cbc08e367122730.npz
