task,n,kappa,h,region,method,seed,candidate_pool_exists,search_seconds_standalone,search_nfev,search_pool_gradient_evaluations,state_energy_residual,energy_variance,parity_real,parity_imag,translation_real,translation_imag,energy,ed_energy,delta_e,epsilon_c,epsilon_sf,epsilon_mx,fidelity,observable_pass,state_pass,joint_pass,reference_numerical_ambiguous,ed_source,basis,reference,source_stop,optimizer_success,reported_optimizer_success,optimization_applicable,candidate_exists,parameter_count,gate_count,pool_gradient_evaluations,cnots,depth,nfev,seconds,source
low_map,8,0.5,0.1,low_field,B3,631,False,7.73583104100544,19107,8112,0.10887122168079817,0.011852942910269499,0.9999999999999974,0.0,0.9895161102340657,0.0,-4.362997185405666,-4.367855389038037,0.0006072754540463743,0.022013954194769147,0.005837448719995003,0.002019416008773256,0.9872416464256477,False,False,False,False,results/stage6_v1/reference_atlas/cache/16dabc86e9c6ef1399d638a5d00e25f67f4a3cac90cf606bae7e7a2c63e38b4f.npz,physical,plus,budget,False,False,True,False,59,323,2832,128,126,5615,2.5222903750254773,results/stage6_v1/legacy_b3/adaptive/cache/03abb218500e5b90519b3761152a485483624015542837490cf3461c77bb23da.npz
low_map,8,0.5,0.125,low_field,C0,631,False,5.808182998967823,17094,7920,0.17383350374427656,0.030218087024011412,0.9999999999999991,0.0,0.9887076248882419,0.0,-4.455605240650408,-4.4667894271602275,0.0013980233137274034,0.06291704136016896,0.017963330917103185,0.000881243977423174,0.9799795025656541,False,False,False,False,results/stage6_v1/reference_atlas/cache/38bfd37381274089c6dc83c7e57b1fc9f8e34587678798a9c72f06841f480ca0.npz,physical,plus,budget,True,True,True,False,57,321,2736,128,120,5857,1.9936747499741614,results/stage6_v1/domain_wall_candidates/cache/2c51c8cf37b372e48f8445e4c4f393ba63baa7e4052f6447f8744ac5a5af52a4.npz
low_map,8,0.5,0.125,low_field,H6,631,True,77.73465754196513,121647,30717,0.025375001701805296,0.0006438907113666217,0.9999999999999994,0.0,0.999886410988835,0.0,-4.466536665677417,-4.4667894271602275,3.159518535134076e-05,0.0012293831380547626,0.0005782061168803643,0.0003789682190749044,0.9997331259318538,True,True,True,False,results/stage6_v1/reference_atlas/cache/38bfd37381274089c6dc83c7e57b1fc9f8e34587678798a9c72f06841f480ca0.npz,wall,uniform,parameter_cap160,True,True,True,True,160,691,8160,127,276,37843,23.415900333959144,results/stage6_v1/domain_wall_candidates/cache/2e9ade65b7a9ae42a4df3be80bc3c738ea10ffdd8465852d1c20d1fb0779cdc6.npz
low_map,8,0.5,0.125,low_field,B3,631,True,7.234541291021742,17775,7968,0.13791432296878667,0.019020360479938797,0.9999999999999989,0.0,0.9938258100489417,0.0,-4.4607186321943955,-4.4667894271602275,0.0007588493707290089,0.006381314903646684,0.002304432356053057,0.000620014892002585,0.9930046784602712,True,True,True,False,results/stage6_v1/reference_atlas/cache/38bfd37381274089c6dc83c7e57b1fc9f8e34587678798a9c72f06841f480ca0.npz,physical,plus,budget,True,True,True,True,57,321,2736,128,135,5751,2.403068165993318,results/stage6_v1/legacy_b3/adaptive/cache/3c114058ddcdce495c962835e9fb6dd07f55225ebbf0235f9ada37cec4817da1.npz
low_map,8,0.5,0.15,low_field,C0,631,False,6.12793687498197,16659,7920,0.17213285995104627,0.02962972147492651,0.9999999999999973,0.0,0.9933601451744667,0.0,-4.556655309357984,-4.568648675267192,0.0014991707386510233,0.06937767142517481,0.02012198634039561,0.0015366858871049827,0.9843893417136907,False,False,False,False,results/stage6_v1/reference_atlas/cache/d0fd98a4e68cde3f9743ff7f6d5c2913790820b3f76aec4723fe478510569c51.npz,physical,plus,budget,True,True,True,False,58,322,2784,128,133,7422,2.9792375409742817,results/stage6_v1/domain_wall_candidates/cache/1e465657b34dfd71406ff4979f2f32ee844fe9704de49cf3284d11dc2bc119e8.npz
low_map,8,0.5,0.15,low_field,H6,631,True,60.44661075004842,110707,29544,0.03246309169548983,0.0010538523224297809,0.9999999999999998,0.0,0.999900167023325,0.0,-4.568358278490226,-4.568648675267192,3.629959712070363e-05,0.0010443689730220108,0.00037971062041564085,0.00025215911406117897,0.9997830205708389,True,True,True,False,results/stage6_v1/reference_atlas/cache/d0fd98a4e68cde3f9743ff7f6d5c2913790820b3f76aec4723fe478510569c51.npz,wall,empty,energy_stagnation,True,True,True,True,114,538,5814,127,239,25686,12.474349541997071,results/stage6_v1/domain_wall_candidates/cache/361fbedc2dd405bb61d7ae57645815c6677e1c07e6501987c4620556703fd149.npz
low_map,8,0.5,0.15,low_field,B3,631,False,6.250437123933807,15348,7968,0.17074278562774436,0.02915309884392187,0.9999999999999989,0.0,0.9951275149762981,0.0,-4.561084799811695,-4.568648675267192,0.0009454844319370936,0.02663248673330021,0.006449566797997103,0.004629684143618196,0.9939769980750655,False,True,False,False,results/stage6_v1/reference_atlas/cache/d0fd98a4e68cde3f9743ff7f6d5c2913790820b3f76aec4723fe478510569c51.npz,physical,plus,budget,True,True,True,False,59,323,2832,128,131,5782,2.460884415952023,results/stage6_v1/legacy_b3/adaptive/cache/890587812d00c17a5a6b1aa1f8d706bf45bffbd464b9887779397f9fe99f83c4.npz
low_map,8,0.5,0.2,low_field,C0,631,False,6.327239583013579,16156,8112,0.1759290945450712,0.030951046307448597,0.9999999999999992,0.0,0.9942721574263872,0.0,-4.77225142804594,-4.781401108024922,0.0011437099973727882,0.013285213904424553,0.006345371439504727,0.0015135318145813592,0.9929356718253549,False,True,False,False,results/stage6_v1/reference_atlas/cache/ebb450fe5b86d008146c212fe2eda29af5b756ce8da85d985bbb3b915a724b4a.npz,physical,antiphase,budget,True,True,True,False,54,312,2592,128,138,5802,2.202363750024233,results/stage6_v1/domain_wall_candidates/cache/8bb3f490ef21dd6be69f4dd6d1ecf16c161527bf5cfd7ece0a57fb5a1d21f262.npz
low_map,8,0.5,0.2,low_field,H6,631,True,58.67043908202322,101570,26880,0.09303199741484182,0.008654952542995135,0.999999999999999,0.0,0.9990197314759351,0.0,-4.7792526902503365,-4.781401108024922,0.00026855222182320393,0.0021237926556985733,0.0007668224214202324,0.00017372629308420873,0.9989018574967199,True,True,True,False,results/stage6_v1/reference_atlas/cache/ebb450fe5b86d008146c212fe2eda29af5b756ce8da85d985bbb3b915a724b4a.npz,wall,alternating,parameter_cap160,True,True,True,True,160,683,8160,127,319,33245,24.183540500001982,results/stage6_v1/domain_wall_candidates/cache/894566784189d6679bee6735a927f91ce6a85db099cc0d8d636a95e2e0d81d7e.npz
low_map,8,0.5,0.2,low_field,B3,631,False,6.1821138330269605,15078,8112,0.1525240201119573,0.02326357671111275,0.9999999999999989,0.0,0.9953055775402377,0.0,-4.771971271784417,-4.781401108024922,0.0011787295300631495,0.05463267309759545,0.01611620589833407,0.0030331950439416167,0.9909950698506776,False,True,False,False,results/stage6_v1/reference_atlas/cache/ebb450fe5b86d008146c212fe2eda29af5b756ce8da85d985bbb3b915a724b4a.npz,physical,ghz,budget,True,True,True,False,55,303,2640,127,140,4027,1.4259993330342695,results/stage6_v1/legacy_b3/adaptive/cache/22ac08f5e50192fb32a26e3a96905e210b98f8186414755241ad9c7f5e591e58.npz
low_map,8,0.5,0.25,low_field,C0,631,False,4.873919875011779,12993,8256,0.18766487565501738,0.03521810555461313,0.9999999999999999,0.0,0.9970053154138189,0.0,-4.99778351672084,-5.006543177138653,0.0010949575522265498,0.02854475750690194,0.008358312651357405,0.003273246522024431,0.9952818929714358,False,True,False,False,results/stage6_v1/reference_atlas/cache/1d7519981795cc09293db2d405ccd0e97341bf70c8049bc0aed79cb86683070e.npz,physical,ghz,budget,True,True,True,False,55,303,2640,127,146,3957,1.6039233750198036,results/stage6_v1/domain_wall_candidates/cache/dcd982f1cdd58ffdb10ad67de5a405642bcfe8662533749903ed246810a283be.npz
low_map,8,0.5,0.25,low_field,H6,631,True,55.02573720901273,101233,28095,0.07189250581535578,0.005168532392410965,1.0,0.0,0.9996893663092559,0.0,-5.005562281247476,-5.006543177138653,0.00012261198639706983,0.003539991499568851,0.001088738571762421,0.00012360054785931496,0.9995960444546504,True,True,True,False,results/stage6_v1/reference_atlas/cache/1d7519981795cc09293db2d405ccd0e97341bf70c8049bc0aed79cb86683070e.npz,wall,empty,parameter_cap160,True,True,True,True,160,674,8160,127,261,36058,22.17300837498624,results/stage6_v1/domain_wall_candidates/cache/a8a394c3d785ca21d865fe4326700639e45cd3d9371de0e228d6c5e19f9a7fbc.npz
low_map,8,0.5,0.25,low_field,B3,631,False,5.411333540047053,13175,8256,0.18766716717435866,0.03521896563524868,1.0000000000000007,0.0,0.9970051798410984,0.0,-4.997783516755376,-5.006543177138653,0.0010949575479095586,0.028542845915211223,0.008357734727598501,0.0032734070761358813,0.9952819436394861,False,True,False,False,results/stage6_v1/reference_atlas/cache/1d7519981795cc09293db2d405ccd0e97341bf70c8049bc0aed79cb86683070e.npz,physical,ghz,budget,True,True,True,False,55,303,2640,127,143,3977,1.4285815409966744,results/stage6_v1/legacy_b3/adaptive/cache/cc187e168d5ae8596842ec65d452bbf549dc3aa231773a733de8afa7c403fbab.npz
low_map,8,0.5,0.3,low_field,C0,631,True,6.290533500025049,15529,8256,0.15052995270247735,0.022659266660610067,0.9999999999999997,0.0,0.9985997371856836,0.0,-5.238903134710125,-5.244299114412097,0.0006744974627465039,0.008736282719410515,0.005093318125953053,0.0015671623038898685,0.9974424322666677,True,True,True,False,results/stage6_v1/reference_atlas/cache/704e60b9d3b4aded277e7b8d6730fd9eaf5445e42e1acddd20a9b8135ea84557.npz,physical,ghz,budget,True,True,True,True,56,304,2688,127,135,3400,1.2785385000170209,results/stage6_v1/domain_wall_candidates/cache/cc39dfc159a4b1d2e5bae0a6eb6e31e28aacd50e3053f46aaeff85d2f557685d.npz
low_map,8,0.5,0.3,low_field,H6,631,True,71.57379845902324,115175,32736,0.07279427052495628,0.005299005821260519,1.000000000000001,0.0,0.9996797348986227,0.0,-5.242863052617249,-5.244299114412097,0.00017950772435604279,0.009062134909240682,0.002123348682044321,0.0006958292495921059,0.9992795318100476,True,True,True,False,results/stage6_v1/reference_atlas/cache/704e60b9d3b4aded277e7b8d6730fd9eaf5445e42e1acddd20a9b8135ea84557.npz,wall,alternating,parameter_cap160,True,True,True,True,160,687,8160,127,305,35258,22.510265165998135,results/stage6_v1/domain_wall_candidates/cache/214890a0995d1ea9989a0e60bcfda6de0aa104cf15a9aa49237e5a61f4575e8f.npz
low_map,8,0.5,0.3,low_field,B3,631,True,6.524769750016276,15614,8064,0.16295401145043725,0.026554009847789235,0.9999999999999983,0.0,0.9978018342180472,0.0,-5.238695817197591,-5.244299114412097,0.0007004121518132678,0.0070533286241908355,0.0028944810074431337,0.0026998608727493156,0.9977672939089847,True,True,True,False,results/stage6_v1/reference_atlas/cache/704e60b9d3b4aded277e7b8d6730fd9eaf5445e42e1acddd20a9b8135ea84557.npz,physical,plus,budget,True,True,True,True,58,322,2784,128,113,7993,3.500437500013504,results/stage6_v1/legacy_b3/adaptive/cache/16ac9f0db36ba31202b18223f841dd5cf3014f25c8b76c50276e9494cb0aabe6.npz
low_map,8,0.5,0.35,low_field,C0,631,True,6.614339625055436,17404,8304,0.1326978507747525,0.01760871960023848,0.9999999999999988,0.0,0.9988074061093082,0.0,-5.490513095442653,-5.494616231939409,0.0005128920620944832,0.007318833229077393,0.0034021924906792317,0.0018097464563527899,0.9985103116302391,True,True,True,False,results/stage6_v1/reference_atlas/cache/ce42a0a6c16a57c6c7c4962f3831cd5c391bbdabec6cb270e1dbde485bb47517.npz,physical,plus,budget,True,True,True,True,60,324,2880,128,132,6749,2.835570875031408,results/stage6_v1/domain_wall_candidates/cache/8cc96b0ba001c0199d174b30d37551b3f7ceb4792f095fd61996538fe12caeb1.npz
low_map,8,0.5,0.35,low_field,H6,631,True,68.97783104202244,108954,29469,0.07987985001123382,0.006380790437817212,0.9999999999999996,0.0,0.9995878931954357,0.0,-5.493323357182466,-5.494616231939409,0.00016160934461784127,0.004386829469469222,0.001024570683155701,0.00024283018603421525,0.9995607335151677,True,True,True,False,results/stage6_v1/reference_atlas/cache/ce42a0a6c16a57c6c7c4962f3831cd5c391bbdabec6cb270e1dbde485bb47517.npz,wall,uniform,parameter_cap160,True,True,True,True,160,683,8160,127,280,33599,22.499835624999832,results/stage6_v1/domain_wall_candidates/cache/ce7abbd17a111d98e68b4933647d4e40c98fcde325aef4b1f78a1ff7dfa63ab9.npz
low_map,8,0.5,0.35,low_field,B3,631,True,7.188212416949682,16535,8352,0.13269649130314995,0.01760835880416695,0.9999999999999981,0.0,0.9988075243144496,0.0,-5.4905130953032035,-5.494616231939409,0.0005128920795256509,0.00731948811294264,0.003402315382519408,0.0018101390569201792,0.9985102731983385,True,True,True,False,results/stage6_v1/reference_atlas/cache/ce42a0a6c16a57c6c7c4962f3831cd5c391bbdabec6cb270e1dbde485bb47517.npz,physical,plus,budget,True,True,True,True,60,324,2880,128,133,6834,3.020837041956838,results/stage6_v1/legacy_b3/adaptive/cache/0b43ba48220192bbeb1c9a23d0e5ad7474f8663ed0d3de26f9fdea2c6a89d0e0.npz
low_map,8,0.525,0.01,low_field,C0,631,True,2.9574721250100993,8135,7200,0.00012654016547038307,1.6012413477271928e-08,0.9999999999999994,0.0,2.2116541484868547e-08,0.0,-4.200381122482375,-4.200381175198309,6.589491841069162e-09,9.35977475524652e-08,3.06052345688812e-08,2.752805368176625e-06,0.5000000026813486,True,False,False,False,results/stage6_v1/reference_atlas/cache/27b827b93b65f22275dc10ddef603e057b7088b4f8e552e943a542ceba54b0c4.npz,physical,plus,budget,True,True,True,False,23,159,2304,64,73,621,0.23291287501342595,results/stage6_v1/domain_wall_candidates/cache/e5823af67eaeaf714a5f2daf0348e8c5644dc1d3f49d71a2338d8ef40d886740.npz
low_map,8,0.525,0.01,low_field,H6,631,True,16.875339500023983,37927,13626,0.00015032423259525425,2.25973749053521e-08,1.000000000000001,0.0,2.5364247310154508e-08,0.0,-4.2003811220148055,-4.200381175198309,6.6479379778883185e-09,8.873211243543011e-08,2.8929286188805747e-08,2.7178517009174286e-06,0.5000000044663594,True,False,False,False,results/stage6_v1/reference_atlas/cache/27b827b93b65f22275dc10ddef603e057b7088b4f8e552e943a542ceba54b0c4.npz,wall,alternating,energy_stagnation,True,True,True,False,20,123,1020,37,41,619,0.09467237500939518,results/stage6_v1/domain_wall_candidates/cache/e56b4d64cdb0bb531c1d462691b3988e2b644f172e9f35d9525d27efbd4920bd.npz
low_map,8,0.525,0.01,low_field,B3,631,True,5.086112749064341,12294,5568,0.028284271247461894,0.0007999999999999996,0.9999999999999996,0.0,0.9999999999999996,0.0,-4.199999999999998,-4.200381175198309,4.7646899788866826e-05,9.177804955329272e-05,3.441203811127558e-05,0.00953501310119291,0.9998174318443924,True,True,True,False,results/stage6_v1/reference_atlas/cache/27b827b93b65f22275dc10ddef603e057b7088b4f8e552e943a542ceba54b0c4.npz,physical,antiphase,pool_gradient,,True,False,True,0,14,384,6,7,36,0.010115583019796759,results/stage6_v1/legacy_b3/adaptive/cache/93cb2696719213a73918fb78cbad13f0870ac98fa79b084e143e2b269266c234.npz
low_map,8,0.525,0.02,low_field,C0,631,True,3.1711704999906942,9315,6864,0.00041076858506866414,1.6873083047931236e-07,0.9999999999999973,0.0,8.008496185822071e-07,0.0,-4.2015265908489425,-4.201527507165608,1.1453958315144064e-07,3.916612393628505e-06,1.2940881783385372e-06,2.5342654284089827e-05,0.49999995221435795,True,False,False,False,results/stage6_v1/reference_atlas/cache/fc9e82c3d5a57e7ea51b5c3fea9918dae76159cc0acd36cfa264dcb2d242b79c.npz,physical,plus,budget,True,True,True,False,23,159,2160,64,73,939,0.2823338329908438,results/stage6_v1/domain_wall_candidates/cache/3505ff637fe44d4dfc5ec5e186a7d4561afcb27dfdfd3ca188e7875181f3ff76.npz
low_map,8,0.525,0.02,low_field,H6,631,True,48.67041583202081,86631,26040,0.0006042547999255095,3.6512386323301756e-07,1.0000000000000018,0.0,5.598905132760537e-07,0.0,-4.201526559698042,-4.201527507165608,1.1843344571715875e-07,3.4295545850993037e-06,1.124346367675777e-06,2.5729736751013005e-05,0.5000000178359634,True,False,False,False,results/stage6_v1/reference_atlas/cache/fc9e82c3d5a57e7ea51b5c3fea9918dae76159cc0acd36cfa264dcb2d242b79c.npz,wall,alternating,parameter_cap160,True,True,True,False,46,245,8160,63,79,13047,10.052977916027885,results/stage6_v1/domain_wall_candidates/cache/042f449876f8239eeed083d1b724fe258817c6ce1690e536b4778f5a47355483.npz
low_map,8,0.525,0.02,low_field,B3,631,True,2.875356583041139,7112,3840,0.034658565480176685,0.001201216161143695,0.9999999999999994,0.0,0.9999092393882967,0.0,-4.200952484663061,-4.201527507165608,7.187781281836614e-05,0.00015575012236201946,5.8215674896833214e-05,0.0072351361745894,0.9997099330317903,True,True,True,False,results/stage6_v1/reference_atlas/cache/fc9e82c3d5a57e7ea51b5c3fea9918dae76159cc0acd36cfa264dcb2d242b79c.npz,physical,antiphase,pool_gradient,True,True,True,True,5,39,480,16,19,72,0.023605292022693902,results/stage6_v1/legacy_b3/adaptive/cache/69212d8ce695dd5bd140e7058d55c0784b2e0b5f016b55af2a5b2116e2737a45.npz
low_map,8,0.525,0.035,low_field,C0,631,True,5.992096834001131,15757,7296,0.0020711759376311045,4.289769764622085e-06,0.9999999999999986,0.0,0.999998505963509,0.0,-4.204700441326246,-4.20470650994751,7.585776580221193e-07,0.00016661357645830766,5.29250999122266e-05,0.00015724825875162302,0.9999413907654293,True,True,True,False,results/stage6_v1/reference_atlas/cache/7a11b9d6a0b5887e79754497649e30ad9d077290285041d786b90cf8530424ae.npz,physical,antiphase,budget,True,True,True,True,47,305,2256,128,157,3705,1.3386352499946952,results/stage6_v1/domain_wall_candidates/cache/2bb5b532630fd680530746e6f13950f7a2f2f4f61aaf4391c2576d20835515ee.npz
low_map,8,0.525,0.035,low_field,H6,631,True,50.75641279196134,89536,26931,0.0018939094781709783,3.5868931115058676e-06,1.0000000000000009,0.0,1.0250694925848077e-05,0.0,-4.204693349185938,-4.20470650994751,1.6450951965119032e-06,0.0001560263311141119,4.950915103640874e-05,0.0002530188674513753,0.49998766378629844,True,False,False,False,results/stage6_v1/reference_atlas/cache/7a11b9d6a0b5887e79754497649e30ad9d077290285041d786b90cf8530424ae.npz,wall,alternating,parameter_cap160,True,True,True,False,35,208,8160,63,72,18062,13.174878957972396,results/stage6_v1/domain_wall_candidates/cache/ed6bce5c65d4f722619bb04a60c02ad59fdad1306ef8b064014e8f8c300718e2.npz
low_map,8,0.525,0.035,low_field,B3,631,True,5.356683291029185,11853,5616,0.0031577277291675735,9.971244411553801e-06,0.9999999999999992,0.0,0.9999999996844386,0.0,-4.204674436417134,-4.20470650994751,4.009191296949766e-06,0.00032077309175226887,0.00011051055535610255,0.0005331341964896,0.9997492764235056,True,True,True,False,results/stage6_v1/reference_atlas/cache/7a11b9d6a0b5887e79754497649e30ad9d077290285041d786b90cf8530424ae.npz,physical,antiphase,energy_stagnation,True,True,True,True,13,79,624,32,26,130,0.030128040991257876,results/stage6_v1/legacy_b3/adaptive/cache/5ed582973b9ba8b30a9bb39b69b1d5723198530efbf310c42851e63e9ff4c71c.npz
low_map,8,0.525,0.05,low_field,C0,631,True,5.828769957937766,17666,7152,0.006103145344362795,3.724838309441726e-05,0.9999999999999999,0.0,0.9999819057714346,0.0,-4.20966825102389,-4.209791274025959,1.537787525862644e-05,0.007118893805646009,0.0021283349853153943,0.0033834903827851745,0.9964800307782796,True,True,True,False,results/stage6_v1/reference_atlas/cache/728f598328c7f81e2e6951bcc296394d890ba7d755fbb677919d56de2914e8ec.npz,physical,antiphase,budget,True,True,True,True,46,304,2208,128,131,5309,1.6782157499692403,results/stage6_v1/domain_wall_candidates/cache/a055521f4f98ed6d7a925c5b0807f971107ebedd7c5b59fec833f9057c0a0e06.npz
low_map,8,0.525,0.05,low_field,H6,631,True,58.19422270799987,114876,26685,0.00456889371727709,2.0874789799774067e-05,1.0000000000000002,0.0,0.0007468363325420751,0.0,-4.209665264073879,-4.209791274025959,1.5751244009987175e-05,0.00599738098544722,0.0017892744970743335,0.0030914305465794545,0.4998527963852628,True,False,False,False,results/stage6_v1/reference_atlas/cache/728f598328c7f81e2e6951bcc296394d890ba7d755fbb677919d56de2914e8ec.npz,wall,alternating,parameter_cap160,True,True,True,False,160,681,8160,127,256,45996,27.779648083029315,results/stage6_v1/domain_wall_candidates/cache/507432f1897ff00d29b59a969c74c5d88e9bfdde0f992ab61ea98c39cade6a31.npz
low_map,8,0.525,0.05,low_field,B3,631,True,5.1915143330115825,13283,5616,0.006476176818094884,4.1940866179229573e-05,0.9999999999999993,0.0,0.9999999972786675,0.0,-4.209556134862362,-4.209791274025959,2.9392395449634456e-05,0.007807736275580401,0.0023850589206780848,0.004549422906873747,0.9945865441909001,True,True,True,False,results/stage6_v1/reference_atlas/cache/728f598328c7f81e2e6951bcc296394d890ba7d755fbb677919d56de2914e8ec.npz,physical,antiphase,energy_stagnation,True,True,True,True,13,79,624,32,27,137,0.03228550002677366,results/stage6_v1/legacy_b3/adaptive/cache/6495f3d69f44ef7d0f8a95e4e6944575ec365d5722ce97ababbded2c15d67bd0.npz
low_map,8,0.525,0.075,low_field,C0,631,False,5.260793251101859,16832,7344,0.13860253507839768,0.019210662730158458,1.0000000000000004,0.0,0.9908598960181793,0.0,-4.265405266951837,-4.2722053327249325,0.0008500082216369442,0.031058453032350775,0.007302292838766045,0.0010447702911556833,0.9810175015268451,False,False,False,False,results/stage6_v1/reference_atlas/cache/e56dc61c570e6f1487c63a51395832f600d54f4007f30d2d48714edc15a79884.npz,physical,ghz,budget,False,False,True,False,53,301,2544,127,145,7978,2.5332646670285612,results/stage6_v1/domain_wall_candidates/cache/4e6c8020899e0d8f075a6b9a026c022f060eeac4ae5d368b4cc978419dec31ce.npz
low_map,8,0.525,0.075,low_field,H6,631,False,75.14294691709802,129961,30447,0.061770569843310634,0.003815603298767317,0.9999999999999983,0.0,0.9962403290064884,0.0,-4.270808728784169,-4.2722053327249325,0.00017457549259547456,0.02152013446822676,0.004790745421013418,0.0012064620929477243,0.9937892961618773,False,True,False,False,results/stage6_v1/reference_atlas/cache/e56dc61c570e6f1487c63a51395832f600d54f4007f30d2d48714edc15a79884.npz,wall,uniform,energy_stagnation,True,True,True,False,148,647,7548,127,262,41702,24.053758915979415,results/stage6_v1/domain_wall_candidates/cache/2aedf0eddd157dfbb9e5ed0ae96d126b3fa3ec44f6d7c439a216e86f7f139afa.npz
low_map,8,0.525,0.075,low_field,B3,631,False,8.546593251056038,19770,7488,0.139040157336562,0.019332165352175915,1.0000000000000007,0.0,0.9913194591244969,0.0,-4.265436554673702,-4.2722053327249325,0.0008460972564038327,0.03104817994684239,0.007271552438614326,0.0007219118397455704,0.9810989402494226,False,False,False,False,results/stage6_v1/reference_atlas/cache/e56dc61c570e6f1487c63a51395832f600d54f4007f30d2d48714edc15a79884.npz,physical,ghz,budget,False,False,True,False,53,301,2544,127,143,7995,3.192412709002383,results/stage6_v1/legacy_b3/adaptive/cache/ff1482f4bea7e505acf546d7322ea01edfe05381f74f69b6354d79810a293fb9.npz
low_map,8,0.525,0.1,low_field,C0,631,False,6.733031459036283,20246,7776,0.19504905489123361,0.03804413381396347,0.999999999999999,0.0,0.9869271209474715,0.0,-4.355206307182435,-4.368260787030364,0.0016318099809911057,0.04411640710989073,0.014503742397013797,2.020383055295616e-05,0.9767541770235095,False,False,False,False,results/stage6_v1/reference_atlas/cache/8efbad9652a52797f8c2cf1944edbab2a4f83348ac94d1dad45a882e5e9605c6.npz,physical,plus,budget,True,True,True,False,57,321,2736,128,144,6479,2.2454757090308703,results/stage6_v1/domain_wall_candidates/cache/ad78184278e1857ea35fe7a305f9e145cffec070585d2cb3c5285955b70acfca.npz
low_map,8,0.525,0.1,low_field,H6,631,True,58.90464104298735,105958,25830,0.0629057291283154,0.0039571307571649875,0.9999999999999979,0.0,0.9988415966902917,0.0,-4.367146429818051,-4.368260787030364,0.00013929465153905696,0.003924826835024282,0.0018921510895336668,1.0367365680219454e-05,0.9977182917664288,True,True,True,False,results/stage6_v1/reference_atlas/cache/8efbad9652a52797f8c2cf1944edbab2a4f83348ac94d1dad45a882e5e9605c6.npz,wall,uniform,energy_stagnation,True,True,True,True,89,470,4539,127,212,24925,13.598984583979473,results/stage6_v1/domain_wall_candidates/cache/25ba60d10696e60de00f5d42a29dd8afc3e850bf4bb4b5b6931cd5027c7ef436.npz
low_map,8,0.525,0.1,low_field,B3,631,False,7.958634626003914,19761,7728,0.1776410494879118,0.03155634246316673,0.9999999999999986,0.0,0.9640239432205646,0.0,-4.354171107872366,-4.368260787030364,0.0017612098947497046,0.02921938818601466,0.00578940877216455,0.005917990909990345,0.961567654226022,False,False,False,False,results/stage6_v1/reference_atlas/cache/8efbad9652a52797f8c2cf1944edbab2a4f83348ac94d1dad45a882e5e9605c6.npz,physical,plus,budget,True,True,True,False,57,321,2736,128,159,4836,2.030581582977902,results/stage6_v1/legacy_b3/adaptive/cache/3633d61b34d427242d7a729bc2a10aad91f124d5010b96ef72a3a4618cd6efc6.npz
low_map,8,0.525,0.125,low_field,C0,631,False,5.541052084008697,16733,7680,0.16934522867118296,0.028677806473695246,1.0000000000000004,0.0,0.9884322648185322,0.0,-4.45345917776703,-4.467308994283161,0.0017312270645163386,0.07446716138592552,0.021976181072036458,0.001464872004978801,0.9785396918220561,False,False,False,False,results/stage6_v1/reference_atlas/cache/27ea9155f3d2c1098d3d11072fecb469b6c94c1c3edca3092d3bc31bc54b307e.npz,physical,ghz,budget,True,True,True,False,52,300,2496,127,128,4242,1.3302174169803038,results/stage6_v1/domain_wall_candidates/cache/fcefd8ea2877d68fa8d4e295275aefdb84d28f2485982fc1184292f82e78d726.npz
low_map,8,0.525,0.125,low_field,H6,631,True,64.35263337602373,113515,28029,0.029543328866154413,0.0008728082804937526,0.9999999999999997,0.0,0.9998628258949801,0.0,-4.4665394044061735,-4.467308994283161,9.619873462340944e-05,0.007816253004770068,0.0022321342510522937,0.00081708604468822,0.9974486740062043,True,True,True,False,results/stage6_v1/reference_atlas/cache/27ea9155f3d2c1098d3d11072fecb469b6c94c1c3edca3092d3bc31bc54b307e.npz,wall,empty,energy_stagnation,True,True,True,True,79,447,4029,127,206,22068,9.55587254196871,results/stage6_v1/domain_wall_candidates/cache/1be0ccceeeabeb7fe92fa81c13f18bebf7ad49714b403a6824a666043da449eb.npz
low_map,8,0.525,0.125,low_field,B3,631,True,5.9063461239566095,14364,7776,0.14676834591965135,0.02154094736399044,0.9999999999999991,0.0,0.9949547197165096,0.0,-4.460545805425239,-4.467308994283161,0.0008453986072401998,0.005981059572458495,0.002129071496217917,0.0013053636679389857,0.9918697250897899,True,True,True,False,results/stage6_v1/reference_atlas/cache/27ea9155f3d2c1098d3d11072fecb469b6c94c1c3edca3092d3bc31bc54b307e.npz,physical,plus,budget,True,True,True,True,57,321,2736,128,150,4831,2.167026415991131,results/stage6_v1/legacy_b3/adaptive/cache/849efd7fb48a11cf15bedfa9113757f6b1e508d02a37ea2b87dcaf797c94ec05.npz
low_map,8,0.525,0.15,low_field,C0,631,False,5.012088916962966,14798,7776,0.13128966678417078,0.0172369766042986,0.999999999999998,0.0,0.9941234594731956,0.0,-4.560877494555415,-4.569345430165456,0.0010584919512551805,0.03791624320641512,0.014165965048473964,3.172280648666703e-05,0.9874843351717529,False,False,False,False,results/stage6_v1/reference_atlas/cache/3d6d1f438f4a54e96ca9cf9a611b4e1a410148c88b8e3d67abbe1acdfe5907f4.npz,physical,plus,budget,True,True,True,False,58,322,2784,128,140,7126,2.664820875041187,results/stage6_v1/domain_wall_candidates/cache/e3407c8d48b994c112d7b1b8469cf3bb1d0064991f7b29042b67592ae962d972.npz
