n,kappa,h,energy_per_site,mx,c1,c2,m2_ferro,m2_antiphase,residual,classical_degeneracy
16,0.3,0.9,-1.111188791642209,0.8329309620911282,0.3920736245535047,0.10174232931103791,0.1180612229562185,0.04781861731702939,5.153614850770019e-11,0.0
16,0.3,0.9500000000000001,-1.1531621761347888,0.8457366836930389,0.3760562961722147,0.08781323181937815,0.11390191869250113,0.049308335220883494,1.0575876071532078e-11,0.0
16,0.3,1.0,-1.1957379390319607,0.8570690624831738,0.3614379717059832,0.07589698385732158,0.11039975815617348,0.05065336152049048,7.611806275179411e-12,0.0
16,0.3,1.05,-1.2388483826811427,0.8671579376777067,0.3480201042647912,0.06562518715080162,0.10740266928890024,0.05186965484808318,3.429520903717546e-12,0.0
16,0.3,1.1,-1.2824360859169077,0.8761868586603861,0.33564439453001704,0.0567128437984486,0.10480293133469218,0.05297097010871914,1.496294543157487e-12,0.0
16,0.3,1.1500000000000001,-1.3264518990009968,0.8843047311774078,0.3241822075896155,0.04893583147545917,0.10252203631547363,0.05396932200995109,7.881728764535494e-13,0.0
16,0.3,1.2000000000000002,-1.370853425815239,0.8916339258714348,0.31352732339813527,0.04211536209539387,0.10050135315656875,0.054875295893559224,4.1329941753263357e-13,0.0
16,0.3,1.25,-1.4156038502395794,0.8982760959895179,0.3035908399403955,0.03610703229237931,0.09869615952629543,0.0556982688973816,1.9376773094037383e-10,0.0
16,0.3,1.3,-1.460671012630268,0.9043164617407007,0.2942974964088949,0.030792946805128465,0.09707170649958338,0.056446576842352374,1.3212950271559842e-10,0.0
16,0.3,1.35,-1.5060266724770368,0.9098270356086341,0.28558295652831345,0.026075940409777038,0.09560055225273496,0.05712764670953972,9.798302393051514e-11,0.0
16,0.3,1.4000000000000001,-1.5516459124911783,0.9148690954383505,0.27739175786843445,0.02187526330315867,0.09426071164166999,0.057748105988136435,7.400900688499522e-11,0.0
16,0.3,1.4500000000000002,-1.5975066519658092,0.9194951101784293,0.2696757345752495,0.018123307893875822,0.09303434420873795,0.05831387545777033,5.460618263048641e-11,0.0
16,0.3,1.5,-1.6435892457734433,0.9237502591211068,0.2623927843029197,0.014763090703787495,0.09190680592405673,0.0588302493685709,3.7828442121841525e-11,0.0
16,0.3,1.55,-1.689876151298321,0.9276736439699494,0.2555058904945861,0.011746291165621937,0.09086595187755873,0.05930196553631603,2.2444226506490255e-11,0.0
16,0.3,1.6,-1.7363516498295912,0.9312992653484359,0.2489823374945962,0.009031707408344511,0.08990161543921969,0.05973326705212753,1.369756035124229e-11,0.0
16,0.3,1.6500000000000001,-1.7830016120183014,0.9346568163624358,0.2427930735719714,0.006584028505630769,0.0890052136763865,0.060127956831788676,1.2441557874436145e-11,0.0
16,0.3,1.7000000000000002,-1.8298132992794924,0.9377723324997299,0.23691218896667507,0.0043728497890790675,0.08816944453808066,0.06048944594434878,1.1836065855597218e-11,0.0
16,0.3,1.75,-1.8767751947334212,0.9406687276087792,0.23131648447483977,0.0023718768559411914,0.08738805170493333,0.06082079647909464,1.0735719612644125e-11,0.0
16,0.3,1.8,-1.9238768585844523,0.9433662387508961,0.22598511207497368,0.0005582774737836436,0.08665563999594444,0.06112475958833686,9.571158983468712e-12,0.0
16,0.3,1.85,-1.971108803841088,0.9458827975838185,0.2208992734351885,-0.0010878495861176927,0.08596752901018251,0.061403809255587985,8.55068848228935e-12,0.0
16,0.3,1.9000000000000001,-2.01846238906289,0.9482343420877405,0.21604196533457673,-0.0025839125386876785,0.08531963601007087,0.0616601722708164,7.674639819482499e-12,0.0
16,0.3,1.9500000000000002,-2.0659297254343434,0.9504350795298127,0.2113977634150858,-0.0039451897870750145,0.08470838140099257,0.06189585483894473,6.889830037947552e-12,0.0
16,0.3,2.0,-2.1135035959523476,0.9524977093313662,0.20695263748103596,-0.0051851326952641,0.08413061184062876,0.06211266620046714,6.1616204990530596e-12,0.0
16,0.8,0.0,-0.8,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
16,0.8,0.05,-0.8007816862467001,0.03128493933147623,8.064352134478074e-07,-0.9990207910561414,6.125602988302404e-05,0.4995713707875816,9.818941163534553e-12,0.0
16,0.8,0.1,-0.8031320289299646,0.06278250336155644,1.3095295540324415e-05,-0.9960508541228351,0.0002477018660317094,0.4982685536479629,4.4452702393846553e-11,0.0
16,0.8,0.15000000000000002,-0.8070672821873448,0.09472217080979836,6.804651456563188e-05,-0.9909886375641354,0.0005676004134192791,0.49603797301507035,8.224778340342726e-11,0.0
16,0.8,0.2,-0.8126161224242916,0.1273775267564092,0.00022390818961523544,-0.9836458861042428,0.0010356818718400928,0.49277878743282855,3.840626410061632e-12,0.0
16,0.8,0.25,-0.8198230966692335,0.16112402107602086,0.0005812059320430291,-0.9737011068352308,0.0016755504638412502,0.4883140218090305,1.0148014907944567e-11,0.0
16,0.8,0.30000000000000004,-0.8287568838022744,0.19659449228222495,0.0013323466779377193,-0.9605577367995856,0.0025270199990284166,0.48229836593138964,1.827108183912102e-11,0.0
16,0.8,0.35000000000000003,-0.8395350302734231,0.2353297476937088,0.0030310963241550796,-0.9426731528205873,0.0036786208583525336,0.4737393821195976,5.661938866071304e-11,0.0
16,0.8,0.4,-0.8524614384613804,0.2859480703490243,0.010084439061062869,-0.9099972140758847,0.005589878258512295,0.4549330550194788,1.96831282048553e-12,0.0
16,0.8,0.45,-0.8703824094071921,0.48649611490179645,0.1327085104395943,-0.6484383090772362,0.016210239653181042,0.2363913401755842,1.1804601936668775e-10,0.0
16,0.8,0.5,-0.8985520851772949,0.6000654890546209,0.215312707554648,-0.47900829136917084,0.023039884909797956,0.09160169415247511,3.417434544330455e-11,0.0
16,0.8,0.55,-0.9293740160796005,0.6309716269928173,0.22102973095917058,-0.4516373628429752,0.025106725999090185,0.07961371020842518,5.028911096084353e-12,0.0
16,0.8,0.6000000000000001,-0.9615777762002524,0.6568895453776555,0.220241003646207,-0.43400380665931476,0.0269697079632535,0.07864928467150606,1.527955558930212e-12,0.0
16,0.8,0.65,-0.9950442970114953,0.6816214008851986,0.21795230601966228,-0.41754760052056716,0.02887024020825494,0.08008943406375005,4.9554512438583975e-11,0.0
16,0.8,0.7000000000000001,-1.029724392142168,0.7054105306169953,0.21517097661748327,-0.4009575551159846,0.030814839950883056,0.08218920739551747,1.8538813468383168e-11,0.0
16,0.8,0.75,-1.0655658314974,0.7280280832833252,0.21224045634811553,-0.3841303908584876,0.03277158486940236,0.08433528598031333,7.963987579555545e-12,0.0
16,0.8,0.8,-1.102503172721652,0.7492069153822225,0.20930390328514104,-0.36729217141341636,0.03470134839131955,0.08625643678293422,2.679413277014732e-12,0.0
16,0.8,0.8500000000000001,-1.1404593509907968,0.7687591728090174,0.20641793137501446,-0.3507451534101466,0.0365689336932229,0.08783678921882726,1.4183556545568269e-12,0.0
16,0.8,0.9,-1.1793505939354412,0.7866049458837842,0.20359627825514706,-0.33476233048111015,0.038347882887494175,0.08904682425466261,1.6294262078072346e-10,0.0
16,0.8,0.9500000000000001,-1.2190916445117626,0.802760966991709,0.2008328290332268,-0.3195448710455155,0.0400215591772231,0.08990557997683961,9.287436452897141e-11,0.0
16,0.8,1.0,-1.2595999404104183,0.8173133019055103,0.19811484902826193,-0.3052147368458077,0.04158201792030507,0.09045607474040189,5.254432831707629e-11,0.0
16,0.8,1.05,-1.3007983482128076,0.8303885975902089,0.19542995473251665,-0.29182545751321465,0.04302793956633295,0.09074957116647105,3.068209904966634e-11,0.0
16,0.8,1.1,-1.3426165836230073,0.8421309294890592,0.19276903285096195,-0.2793794104175998,0.044362489298600344,0.09083646523841511,1.7954054995185093e-11,0.0
16,0.8,1.1500000000000001,-1.3849916584379347,0.8526860237109593,0.19012683425684931,-0.2678448711418524,0.04559153193511723,0.09076179338886525,9.966775353470677e-12,0.0
16,0.8,1.2000000000000002,-1.427867706609752,0.8621919327305285,0.18750146275205123,-0.2571699057263331,0.04672232061013738,0.09056361551628843,4.503867609748478e-12,0.0
16,0.8,1.25,-1.4711954687781312,0.870774394100031,0.18489349487838236,-0.24729247659338754,0.04776261699395429,0.09027298113444204,2.868523852014068e-12,0.0
16,0.8,1.3,-1.5149316260762045,0.878545193809629,0.1823051055346195,-0.23814721073633324,0.048720144924729814,0.08991464054309364,2.4591256294507953e-12,0.0
16,0.8,1.35,-1.5590380998774007,0.8856022666303511,0.1797393503934532,-0.22966961191621665,0.04960227789093775,0.08950801610956563,1.664446185265719e-12,0.0
16,0.8,1.4000000000000001,-1.6034813816108002,0.8920306884798296,0.1771996379996122,-0.22179847467428299,0.05041587991315904,0.0890681829364974,1.08636985819983e-12,0.0
16,0.8,1.4500000000000002,-1.6482319232060625,0.897904044900157,0.17468937223323555,-0.21447710733449885,0.05116724177068683,0.08860674714999923,7.063278605939686e-13,0.0
16,0.8,1.5,-1.6932635989416598,0.9032858839593733,0.17221172903949478,-0.20765380495388144,0.051862073466777396,0.08813258517095907,4.588248418944138e-13,0.0
16,0.8,1.55,-1.7385532386941795,0.9082311025282425,0.16976953101512976,-0.20128187345034224,0.052505527821151955,0.08765244410730455,3.0396441845037334e-13,0.0
16,0.8,1.6,-1.7840802272980216,0.9127871977603891,0.16736518935174796,-0.1953194019120637,0.053102239666006135,0.08717141894813266,2.0096482073675262e-10,0.0
16,0.8,1.6500000000000001,-1.8298261625867078,0.9169953616973104,0.16500068983990918,-0.18972890743279497,0.0536563713733042,0.08669332689167619,1.4159782538832016e-10,0.0
16,0.8,1.7000000000000002,-1.8757745642510928,0.9208914208680689,0.16267760617022872,-0.18447692825643283,0.05417165942524258,0.08622099869846102,9.47636390195407e-11,0.0
16,0.8,1.75,-1.9219106260621517,0.9245066339515323,0.16039712889010668,-0.1795336096960786,0.0546514591183449,0.08575650447806907,5.0220445710258304e-11,0.0
16,0.8,1.8,-1.9682210047850484,0.9278683647614127,0.15816010228738986,-0.17487230740889342,0.055098786005607164,0.08530132830502826,2.4898186293054603e-11,0.0
16,0.8,1.85,-2.0146936399978927,0.9310006483472538,0.1559670641873053,-0.1704692204602097,0.05551635349910236,0.08485650318473992,4.316985473500558e-11,0.0
16,0.8,1.9000000000000001,-2.061317599892622,0.9339246667927038,0.1538182855564573,-0.1663030592875341,0.055906606541395204,0.0844227154141486,4.5134483467669546e-11,0.0
16,0.8,1.9500000000000002,-2.108082948918008,0.9366591493720304,0.15171380810145865,-0.16235474942636194,0.05627175151924605,0.0840003853556,4.176311167555971e-11,0.0
16,0.8,2.0,-2.154980633805761,0.9392207096433546,0.1496534788846836,-0.1586071695429591,0.056613782707761746,0.0835897300337154,3.724147057763344e-11,0.0
